feature_1,feature_2,class
0.14556855123081075,-0.17050865061892542,0
-0.5794370600842894,0.5288766098000026,0
-0.6756736533703442,-0.5863244467465655,1
0.04322672318453602,0.8463940609832005,0
-0.3692809483260804,-0.21810328212416502,0
-0.8022997976188472,0.7377820893625759,0
0.5144351053830036,0.5868614275382786,0
-0.25087600773930835,-0.9829239592881482,0
0.5157028211541504,0.9306584585880943,1
0.6796668341519329,-0.6561862374466689,0
-0.7379798247168473,0.714070315908435,1
0.7230258227178401,-0.975693258904866,0
0.42130839783224294,0.7733547082738166,1
1.080100483784497,0.8709668858254753,0
0.029453011838214388,-0.8585278646806667,0
-0.9036585271229745,-0.9619348601829409,1
0.6425357197667095,-0.824530961172277,1
-0.2556615732788253,-0.7033953004689792,0
-0.04570168780127825,-0.532510907470932,1
0.3250965518268872,-0.11704234909824282,1
-0.22426774528289753,0.024981577706928174,0
-0.13178733760928435,-0.7026662153970201,1
0.8597248119842084,-0.37595606545246074,1
-0.846675929282875,-0.3943967928480808,0
0.7147960611857898,-1.018528083565818,0
0.7533964204805077,-0.3157856297796245,1
0.4795708770798269,-0.17443264923937785,0
-0.5567107726082327,-0.328783771276538,0
0.8457734740476955,-0.1886700335716702,0
-0.45689790944364284,0.5678406162386642,0
0.2152942489726387,-0.06118793237244295,1
-0.6122127726830099,0.20389414300601463,1
0.5037551429143223,-0.15754492484270344,1
-0.4609538163324486,0.5226320150433384,0
0.46950348964980515,0.9804805217472397,1
-0.7657807149667063,0.42885707058810774,1
0.8369197260771171,0.6844173880949865,0
-0.6773341027125478,0.6766360314640146,1
-0.1601364938032686,0.1650549707599157,1
0.6282625872135452,-0.2982697933455316,1
-0.8654067580676252,0.08348203087100277,1
-0.12280552233082748,-0.023911614830718315,1
0.6404067652096329,0.9072167239516961,1
0.9291906647352007,-0.3538120649672626,1
0.6914975029883574,-0.06252592421469468,1
0.3238763023081348,-0.2744400327721485,0
0.5448312927240972,-0.10269829202672986,1
-0.4691687675439361,0.5500807285835858,1
-0.41188912286644425,0.04866630732284517,0
-0.13077729549915235,0.2640368121051503,0
0.4981660225858745,-0.9478251983828434,0
-0.6154556570868854,0.7488363966441497,0
-0.21359200159079092,-0.7242910196348452,0
0.2901214600640008,0.7395927153280294,0
-0.11624133987367444,-0.4601768497420811,0
0.6079242259148061,0.6613756248526391,1
-0.1477187436588226,-0.23000953212379413,0
-1.007891401755483,0.5011136594088768,0
0.13025392798970037,0.045734432140518456,0
0.6615841918091876,-0.9232856193644289,1
0.06149745944541215,-0.8371594223362051,0
0.5441891683389297,-0.40101687665082864,1
-0.6377866009883814,0.8875783985581095,1
-0.7196641598778637,0.14454698376366834,0
0.7924325629778083,-0.7890345196186629,1
0.6588915098337531,-0.9217891806331117,1
-0.7468623593133786,-0.11647178259028063,1
-0.442801017351528,0.8541983700471293,1
-0.4966771928009315,0.7156657568137732,1
0.6668068205580966,-0.8291481548864226,0
0.9755354696437158,-0.5888871996684498,0
-0.9143344660425332,1.0421046957453126,1
-0.6094152919086732,-0.09699316372603531,0
-0.27713953896613686,0.03901787442781832,1
0.5736126382116591,0.5665703663204458,1
0.5999704199519489,0.7427186703829088,0
0.26126089332578467,-0.8785510672157764,1
-0.4631864315921759,-0.30256760010266304,1
-0.987040177276635,0.48000249915461196,1
0.4398437851091216,-0.0734439875495437,0
0.6347284980177841,-0.6920218814738122,1
-0.393845551195151,0.4619954693718443,1
0.3742800790347479,0.6167767068297372,0
-0.15058623074917185,0.005489102362597939,0
-0.9555139860616069,0.5998744513668448,1
0.7935932236984514,-0.4346201624200624,0
-0.14784184197020522,0.30823501578901635,0
-0.6167559176110282,0.23239380879324567,1
0.5006799492847812,-0.20348847308243395,0
-0.10361168102855878,-0.6713448125045912,0
-0.5418895192413765,0.524973093106658,1
-0.781617943317101,0.5756800010469495,0
0.8286267114852965,0.006228380021758562,1
0.5711091363569135,-0.5048827493390688,0
-0.6471344873637359,0.9317446600181888,1
-1.000845457866845,-0.6918233411208274,1
0.8014583956069473,-0.1046508455616006,1
-0.7544374744906929,0.5013787477634513,0
1.0259861607570524,-0.43418051803488106,1
-0.34105737797973285,-0.6182084496260294,1
0.17305307430924496,-0.6223008835883808,1
0.8632808461634579,-0.4500195593654242,1
-0.1762306406567352,0.6593799504349946,1
-0.8643103296441207,0.4924869434157968,1
-0.09246945127548593,0.5605909373359154,0
0.9173877889744464,0.3803249493833249,1
0.7242727734380655,0.016273364713167232,1
0.7830667936587903,0.08799126094885154,1
-0.6259161979374368,0.03980770920695354,1
0.19054061288913163,-0.7881648005597003,0
-0.6041463595393357,-0.377074453211631,0
-0.7191373835467014,0.5242185609175227,0
0.04662578007533047,-0.9922811959458662,0
0.6653185522647498,-0.6485324063226017,1
-0.7290063296416514,0.5895721721116497,0
0.62886992703628,0.8921328370527489,0
-0.5042171130846077,-0.7291622301397077,1
0.973758187039459,0.6306593714563036,1
-0.28322050789531683,-0.8073642101738304,1
-0.8235020832201435,0.9187376561345746,0
-0.16827366658547396,0.004672181436552927,1
0.04173369042732897,-0.9710511595970474,0
0.8252845204091055,0.2892606571218852,1
-0.8421397961137325,0.4030644653863542,0
0.7811660975507289,0.5414111295939292,1
-0.2822498184895,-0.6586519657501461,0
-0.24951205957801542,-0.5259740457343522,0
0.6270166002130333,-0.5095300670536198,0
-0.34410877941756696,-0.2295051294488627,0
0.5860935718403023,0.702059410440913,0
-0.5879369083655295,-0.9663031275052654,0
-0.2349506776479735,0.10039627012377501,0
-0.016498121919420024,-0.14546791584398427,0
0.41954940532041046,-0.27404547256781236,1
-0.7171229471565481,0.06069227868470659,0
0.5925815842395395,-1.009124452669619,1
0.7741905882275627,-0.672397894366039,1
-0.8664322644051023,0.5655359723528715,0
0.0026791373261993,0.6223023825544303,1
0.7964951118430598,0.8630969076489345,1
0.42315700574195214,0.4990911472009502,0
-0.75395266259915,-0.3123994103587077,1
0.6631154954217922,-0.2371895864285505,0
-0.8423197065535937,-0.6796985257476483,0
0.1307545083924891,1.109267636361112,0
0.5023038211665551,0.4510368715803564,0
0.9722985270898112,1.0289806718387866,0
-0.5555425980625607,-0.7921427962732229,0
0.3197538628001036,0.19290761081228724,0
-0.13828589129369437,-0.06773467362726343,1
-0.5686667869510984,0.8559824627431233,1
-0.38027295603130246,0.5176751064790577,0
-0.27964760557775864,0.9828265178568996,0
-0.07055392924739694,-0.0873579282995693,0
-0.5792008382751495,-0.8594189931278416,1
0.6566141332787858,0.3951643207320463,1
-0.8498822941019077,0.5037833824319656,1
0.765149589716668,-0.6739700023960963,0
1.0144300063220593,0.4983897112588192,0
-0.3634560415700209,-0.985762914063153,0
0.2624200567900774,-0.8454428621706365,1
0.7383077003773065,-0.6937667340372459,0
-0.8885544058052571,0.2030791124579303,0
-0.786704834890179,0.30838718085642014,0
-0.1838971742875384,0.3928501055628146,1
-0.7420778141712164,0.4170112787476626,0
-0.4626875594404489,-0.7841417948524775,0
-0.08070730325925185,-0.5664917881352867,1
0.8275743769288426,0.6561749479199248,0
0.20249369837874667,0.4423883166155501,0
-0.293256326165245,-0.3365101023080508,0
-0.5709208162625101,0.5843646431029057,0
-0.5371276127387222,0.8153189895961548,1
0.8577328029614099,0.11353994584077261,0
0.36617354025682647,-0.542187863385199,0
0.5817842416511229,0.8160961823604984,0
0.010605096915779363,0.30892634740203734,1
-1.0273631875162972,-0.3682170493370101,0
-0.8154205883596446,-0.033853687643799465,0
0.5824424997297872,0.8306169444270755,1
-0.35660086381783707,0.7836163748072215,0
-0.3514172914947984,0.3736604614989107,0
0.7519301467738542,0.8759683665502815,1
0.869043712835247,1.0577141493315683,0
-0.5989403951012281,0.37216169520883685,1
-0.29183550877229986,-0.4803283662857742,1
-0.5605224443475842,0.5588577605970104,1
0.654577992868789,-0.9748991118996173,1
0.3066292612177026,0.021153499643155278,1
-0.10284962149418825,-0.6591702571497461,0
0.09315508329879621,0.2255222574575238,1
0.6454555291569732,0.04467812780422536,0
-0.13298037410834468,-1.037211138855922,1
-0.6396989748091295,0.4610095580199829,1
-0.8871238165803291,0.5642685049249235,0
-0.5823991482789123,0.7865362575018509,0
-0.24190054153077753,0.1579751607859488,0
0.9796841174734005,0.7009042939848334,0
-0.22361614490057138,-0.13796885364477773,1
0.9674104146228992,-0.43221593317200185,0
-0.3296628359390224,-0.8519107200393978,1
0.9029863693590783,0.7097065238750344,1
0.6766373763459768,-0.1223019924348302,1
-0.8575417884540961,0.8256409381869856,1
-0.5283600255132971,0.5819619823032296,1
-0.34138531464875765,-0.7759416337661508,1
-0.5073402738048209,0.8219593389134233,1
0.28836963434953544,0.042609501464914046,1
0.43199027308563176,-0.32304064726622933,0
0.7357972119432027,-0.33919584828677923,1
-0.6326864803298476,-0.03831181840988551,1
0.1009779533248169,1.0180793572610245,1
-0.725994289347801,0.8055898376181438,0
-0.7864675870334957,-0.5195900346324598,1
-0.3714116515020178,0.014171726305757644,1
0.599683342066801,0.05543061903054057,1
0.9146935872171965,0.8018783963232352,0
0.5148047702286976,-0.23756693053158756,1
-1.0128622340668212,-0.17745613491728404,0
0.15925262912371915,-0.46760151825391644,0
-0.08007464452206506,0.8374557248575595,1
0.8121348458672134,0.23844893115819238,1
0.3483504230045387,0.49981840661617183,0
0.25285564701463,0.9353339504981623,1
0.49188820970784053,0.6150126402216795,0
-0.8431308106433445,0.4731491702740078,1
1.0562192004741289,0.3272982149208518,0
-0.09099152479480448,0.5880317004150345,0
0.06563502953186522,-0.05357383477881766,0
-0.7862976202630849,0.6722331518552742,1
-0.7355289781807929,-0.07744614743531675,1
0.14941740992235555,0.33773320766026527,0
0.8218200438793417,0.11961899045517496,0
-0.7370600098032936,0.8480044368374344,0
-0.6186966119602726,0.6782997567716669,1
0.9468645675261516,-0.18002915229721136,1
-0.06939740581718556,0.7792533143571446,0
-0.36904245667604124,-0.26236202383833507,1
0.5637710329846808,0.8000655399124983,1
0.4261117213873598,-0.7092726198927213,0
0.5633490609216969,0.7311002000925239,0
-0.7632173914190631,0.33460027772933343,1
-0.7744312001591314,0.12116298235446998,0
1.015958038549401,0.13257374418634923,0
-0.8805891735869581,0.4081195231315806,1
-0.45356100449560305,-0.493533824023641,0
-0.8988009958173069,-0.04055531088720956,0
0.8309699706496381,0.5194255330393887,1
-0.42039742087599835,0.15835828472473545,0
-0.571411831639794,0.3384921726852224,0
1.002395103610757,0.7964737104645219,1
0.14937094296116585,-1.0173003489344035,1
-0.5012893457448133,-0.5169729959963252,1
0.35184632118872444,-0.6614488478631103,0
0.5663429162522823,0.14475916653234958,0
-0.37724360359757064,0.3068374519094642,0
-0.049608161077980224,0.8449629488310169,0
-0.23293677835382295,-0.6917910852142116,0
-0.6641717242276666,-0.2713145388003841,0
0.5916240156161326,0.8567435907715102,1
0.4749517634270468,-0.8090261495324249,0
0.8175242174716466,-0.12720323087898622,0
1.0003233562384133,-0.7451356861250192,0
0.6697429027001542,0.6068620953708568,1
-0.5566655204369637,-0.9104185587470198,1
0.20805312913425386,0.12115882985533857,0
-0.16983801286066588,-0.15278643835117534,0
-0.7378783256297885,-0.4049882707003295,0
-0.5849932786455121,0.19434473848017803,0
0.4973415082200138,0.27889081202541566,1
0.44005550555692585,-0.21197307674124316,1
-0.18744345810612234,-0.9352603452244239,1
0.799257851385099,0.1326535305235847,1
-0.9814935353338557,0.7620820121628222,1
0.5654682124544684,-0.452357735750184,0
0.7999812298510874,-0.25270826789825596,1
0.664802647000774,-0.859573506694935,1
-0.7095206904543793,-0.6411404469287264,1
-0.648191481557107,-0.7363244661013952,1
-0.6999214400944778,0.5245334505032693,0
-0.6222550238402073,-0.05860331234357197,1
-0.8972652218319798,0.5238755050431009,1
-0.11733157624880822,-0.14899158060761786,1
0.7571236127447913,-0.7058590987256527,0
0.7221969485504551,0.5103311723778403,0
-0.4014014296421712,0.7782839714389127,1
0.6525186234659832,-0.5554600883183627,1
-0.4263691902960047,-0.6855035125905656,1
0.8612592747854683,-0.5283059547575965,1
-0.7586740022757017,-0.19337150557904376,0
-0.3497241848499051,-0.9458770081930875,0
0.8057199289697419,-0.5300048397817723,0
0.22414828267089024,0.276231304132195,1
-0.07253563487957083,-0.4443388982974938,0
0.8873224969351335,0.036009145089605926,0
-0.4481588036991885,0.668255846359328,0
0.010356783209755124,0.6528293981825579,1
0.7798619920106863,0.8246151947735464,0
0.5600123448638485,-0.7969832245273207,0
0.07505900660304819,0.14597523846606847,1
0.5507463722387523,0.12718231630001592,0
-0.19687390920935963,0.932378009106523,1
0.7411336520089304,-0.8061511733329991,1
0.2437426553696206,-0.22715108241985424,0
0.01684669648907803,-0.22328602829735142,1
-0.7437856685213874,-0.47051344042790605,1
0.790417086906124,0.8263479837938277,0
0.3177353487646161,0.7765978211175821,0
-0.9432767897406799,0.3133383345789801,0
0.7989799301595741,0.2862755884369425,1
-0.30543112410722784,0.8582584464738414,1
-0.23961277033491363,0.028116532173033792,0
0.43760752808132836,0.9484363394396387,1
0.8709577077423739,-0.7712623866059313,0
-0.2120111730043472,0.9341273588938966,1
0.9104753029258932,0.40580620619612023,0
-0.4045764426117826,0.48672132092511566,0
-0.46628658546177976,-0.9448045711684295,0
0.23172929823541888,-0.42621920266460783,1
-0.7773574295664459,-0.5323916294796243,0
0.14666255940897738,-0.2178882655888032,0
-0.7847998198546546,0.8710650440778336,0
-0.0735193113461367,-0.6570560882744101,0
0.7555635948983953,-0.6681010610303492,0
0.8422111764288619,-0.5970642973912726,0
0.0010391943087741246,0.03114707982127591,0
0.9421892270983383,-0.5507514062100648,1
0.5761232917136156,-0.1589387572412263,1
0.968246636525267,-0.410722348210592,0
0.8676944282918841,0.611928092514072,0
-0.43294677570396445,-0.9212148378199021,0
-0.9462114946055513,0.05106751694794104,1
0.3116736624307221,0.5658671188475499,0
-0.683107193307938,-0.9061460841040183,1
-0.24739801381223187,0.5174835240562661,0
-0.6555837487339613,0.6429837595364523,1
0.2846120498220252,-0.46949518235060506,0
-0.062099147705414554,0.3922352436590809,0
-0.8705703354252413,0.9789999758803447,0
-0.4437199601963457,-0.7671957249621908,1
-0.1434301834230745,0.04696375996233171,1
-0.8646657404534566,-0.6612509703299767,1
-0.0378068584675999,0.6983064666912631,1
-0.15362083419635061,-0.15994124845014562,1
0.8628017000467357,0.6984100288791356,0
-0.07737735174638093,0.0505794664612393,0
-0.2956463442915722,0.14079395368550093,1
-0.006423323436453979,-0.45337098664015096,0
-0.42658340374458786,-0.29089441587216336,1
-0.2627339224622688,-0.5909320518818472,0
0.10406120017815843,-0.4491536554855124,0
-0.433235516670361,-0.04620672282757847,1
0.7037959257569503,-0.30131297161025583,0
0.6753703344546957,0.23399967573375646,0
-0.44277116982418985,-0.09039403014666139,1
-0.26018639997300197,-0.7683091047240429,0
0.10100261047325884,-0.08304033898431659,0
-0.6232813514471606,0.1216281543075014,0
-0.4549388650221188,0.9195278888851824,1
-1.02885343845713,-0.8312885012221258,0
-0.11617648506577438,-0.7694969410494605,0
0.5448004274861259,-0.5010714933510849,0
