feature_1,feature_2,class
0.5450288326683862,-0.3720957174723399,0
-0.3839667159250827,-0.5762504278623946,0
0.05011971108188046,0.031561722674547606,3
0.31202877003531815,0.5289851050593828,0
-0.6472047731056724,0.589496028994069,1
0.03559290395489351,-0.47625346103664234,4
0.304051217066604,0.056127199859090274,2
0.27048197518276745,0.1597488748574457,2
0.022023002898242768,0.12385871454033466,3
-0.10400832987946396,-0.21666847174792433,2
0.24345602072704245,-0.34363114950596774,0
0.5172817774361651,-0.2355538808574477,0
-0.27554278643955993,0.19529426477300876,0
-0.9650850230873146,-0.35711069027703884,3
-0.21724628354131056,-0.08780086944863572,4
-0.27982083689921816,0.3117370218723239,1
-0.3502114599882046,-0.7198648720633094,4
0.5689144232656683,0.2897182862526318,0
-0.3910351063137491,-0.004465525454937623,3
0.6466597789923823,-0.48686572947605955,3
-0.32001843478201614,0.5369768314724986,0
0.008844899282572887,-1.026739543128985,4
-0.3689743433232238,0.3360315676886183,3
0.1350857133826876,0.7975488824449407,1
0.8314724678362865,0.09995646872269016,0
0.14669615021197233,0.9079439711153346,0
-0.1944561594006697,-0.13354193194152358,3
0.7377273068846084,0.46740288835924887,2
-0.4245426459600322,0.6517924160772846,3
0.1669712022535535,-0.24880090262204935,0
0.38218342250325055,0.2358015459540189,0
0.5372016401464278,-0.6359936140800124,4
-0.15577571818913308,0.10807547424878185,1
-0.006588386053946808,0.15621776156956485,1
0.3952930747955641,0.4458743093317232,1
-0.8082475034707123,0.2616738846978436,4
0.31677690475848114,-0.8561748912631963,1
-0.9945259637281434,-0.06065897422471552,4
-0.17143532433382053,0.12481061443560681,1
0.6298171950359751,-0.15535699240090817,4
0.35628226769069005,0.4909985954409061,0
-0.7283581794862805,0.568705033101634,3
-0.17765352434039547,-0.28627098766773085,0
-0.07215120776830126,-0.0070416019818077755,0
-0.3932910040602738,-0.38191341925048666,3
-0.5161645009108273,0.6683191890222695,2
0.2837710812793589,0.5239390659515658,2
-0.13968188048560595,-0.03534170993733483,4
0.4395087406997022,-0.8994750279766155,0
0.38477141304814627,-0.00553349700115492,3
-0.09254864971018589,-0.2916161927351788,2
-0.13527801030877473,-0.2848738477509057,1
-0.4039668904606713,-0.6376306889987627,0
0.2901983358943149,0.2469722500422087,2
-0.3512693226446381,0.26530902807298057,1
-0.39403156406624745,-0.006861621429091671,2
0.0873691413883921,-0.1787271599388984,3
0.05250503559941125,0.18224465149043034,3
-0.08675289508410178,0.009691066089439974,0
0.30800312197378965,0.7515228844865925,1
-0.20358723347478955,-0.30732645966693367,0
-0.5750063976188227,-0.22428945432565126,3
0.29975018627831795,0.5704380714078735,0
-0.3913597849738675,-0.3056714013478728,0
-0.6680741884966952,0.5399436432125571,4
0.5034706675453466,-0.6541535790731184,3
0.18818468638041475,-0.20503003019061852,2
0.08327455275270142,-0.5068559059728317,3
0.2328248401043976,-0.4403286271760501,1
0.2998272591307961,-0.7127410022586608,4
-0.6985793100802181,0.06042935676598447,0
-0.7507840526978073,0.5253354624162294,1
-0.10512637514837529,-0.5579434905518839,4
-0.07055277270672049,-0.1764683044502957,0
-0.8055983295315896,0.3049711079434106,1
0.5856954862820877,0.3935476869122567,2
-0.05917931066863954,-0.2966788963384686,2
0.22063463464963123,0.0384432993836484,3
0.3990032241294862,0.21555454391040826,3
-0.4302496148620429,-0.09927819122092366,2
0.4792606426840316,0.004691549628345311,0
-0.41795176891979224,0.23995235948452948,4
0.05981105162509878,0.3499688548929704,3
-0.7206564294527179,-0.10565313859739785,0
-0.32311098643843134,0.32772707964798187,0
-0.022465187785199785,-0.6533190973639293,2
0.6876627355394898,-0.6896373355059757,0
0.3835072966667152,0.7055850050698933,2
0.7647123128054305,-0.2004639156106281,4
0.7611397932569697,0.3914806615651692,0
1.0166041557695213,-0.012729294664290125,1
0.33053873804176864,0.7550438690104794,0
-0.09961301418906325,0.04654859984873978,4
-0.3218935801072972,-0.6868395505402013,4
0.27400367452535174,-0.11377982436645558,2
0.1380246465125007,-0.4962480647174345,0
0.6019090009792311,0.3927921095858471,2
-0.7470885071394691,0.06554581839835882,0
0.3180569624284092,-0.7720158255227517,3
-0.20120302294244094,-0.00868211719032302,3
0.5225045209024238,-0.7156998100078517,2
0.20805845667255504,0.045519113902408766,2
-0.8619397689689791,0.2604051455297394,3
0.173321658024044,0.15161700690525942,4
-0.07322023800346848,0.08018836339105133,2
-0.5908410244754488,-0.23391429897211402,3
0.2925220359485589,-0.8837900799704931,1
0.19106272910447847,-0.4382086661227284,2
-0.1995755693296953,0.8595417413704864,2
0.07228875919775678,-0.1796078925304332,4
0.012038932533334778,0.13587850260307377,2
0.29115566970211626,-0.009604704064093927,2
-0.6787009234783404,-0.6527291016831156,0
0.20486787698061648,-0.36450572505592443,3
-0.11144744540801267,-0.021756023811752345,3
0.6212435635637332,0.7566906163674259,1
-0.024202371373391388,-0.06941384015241595,1
-0.6243695036279125,0.27826453090857617,0
-0.13050651197807625,-0.16301596907986596,3
0.24918291013953417,0.07980892944597291,0
-0.45570239092652143,0.3254288746188752,4
0.8407342366449344,0.2611361168317654,4
0.2374030536011584,-0.14705777514994164,4
0.7659199498813865,-0.18537404652235445,1
-0.26400705782237266,0.5566256916143797,1
0.5291139055934229,-0.5691839432617862,1
0.40855057671043654,-0.020417010099775274,4
-0.6901133175063873,0.2904062071129571,0
0.21138832617518227,0.9231628171225582,3
-0.48858170421957753,0.6928270152733836,4
0.09265039654435712,0.49709778298614643,4
-0.47403878829236884,-0.2664969877003838,4
-0.2131932015598001,0.21316738232025412,2
-0.045673613079136144,-0.1982851629163711,3
0.31496558646688105,0.4413484352772206,3
-0.33626168046770333,0.044295809153828254,3
0.9194519241962651,0.10866097755033334,1
0.4311046097954078,-0.45993399162117166,3
0.8840879070932002,-0.06480039845603684,3
0.14320546030535544,-0.18413953885182266,4
0.356209941632588,0.7580564013793296,4
0.07877528399465218,-0.6155504591447255,4
-0.11494480141765383,-0.12641163341312,0
0.6258986243696458,0.5826899678084013,1
-0.4058994201763881,-0.6227803048246443,1
-0.07108514725322994,-0.07457790139654966,0
0.1226808641307015,-0.08505367300418916,0
0.5786932271088687,-0.02096706520035401,2
0.17373313667947132,0.5859280698466688,1
0.17929162183367484,-0.12022699629563412,0
0.06724144341015009,0.23527621902322254,1
0.7650931226590638,0.6874742726792609,1
0.7165512047280627,0.4066674509218407,0
-0.05358948271953927,-1.0385519294532068,4
0.40547965707818434,-0.16237807338041751,2
0.8738953236531816,-0.26761487728726174,2
0.39564194427311944,-0.2618212741005713,1
0.21516193251614193,0.6899677040422062,4
-0.9302529967796372,0.2941535706196806,4
-0.061772557058752287,0.05758300367963,4
-0.31325990174888524,-0.07040326366741996,1
0.7395268969126181,-0.12034992552933102,1
-0.02089808089940326,0.18622067701303377,4
-0.06441202140301579,0.6470450590325425,3
-0.18377489363664148,-0.2725918296139526,1
-0.37240711222319245,-0.30776852018622763,4
-0.2993247813117712,0.6989981748256247,1
-0.2760189327519012,0.2346669037874919,2
0.22966095236457218,0.4514299898343327,4
-0.08780008971733878,-0.637477947416574,2
-0.11151319559651368,-0.16076636344584375,0
0.39385915996212967,0.07432489737724818,0
0.12524529721308805,0.1913949139571844,4
0.1577431623887422,-0.24719251525021926,1
0.7449307740377087,-0.41530213186000015,3
0.7518161509758445,-0.40616602112063055,0
0.10386156339413202,0.3550683047251569,1
-0.5383991134408292,-0.657149232724818,0
-0.3271004162274457,0.5609192332783125,4
-0.6200468818517441,-0.3074507003813498,0
-0.14212081179321664,-0.8854219422209394,2
0.48769826526006105,-0.009793472497995543,4
-0.3683208398322745,-0.4392311961058297,2
-0.30527405823992154,-0.1232652533596157,1
0.3416911617087629,0.05952566030412033,1
0.45374094465062786,0.1675760313248653,3
0.8588363966451931,-0.34069898185414904,2
-0.4750546795969016,0.03713217374313028,3
-0.619006402926138,0.15874715588625907,0
0.4716018212846582,-0.6752006058956069,3
-0.2690017409188128,0.6561487554900437,4
0.1384197591652964,-0.07686682600241193,1
-0.28423486749118326,-0.07392290428447311,1
0.027180156080693067,-0.37549723843147426,3
-0.010088883802164848,0.6116216380364802,0
0.9608949432136148,-0.059918933053877285,1
0.05085103299939186,0.7124546072246968,1
-0.5833028965178632,0.45968281252452836,3
-0.7492032823585676,0.04680456661192179,3
0.5429084615752032,0.2230720491739695,2
0.25191021356129967,0.08964589761502695,4
0.07151642216773285,-0.34638390412197373,4
