feature_1,feature_2,class
-1.9918979043578682,1.1160505034335833,0
-0.13364005694658168,0.4241004562889326,0
2.824679745276779,-1.3255561244669745,1
-0.13571064304946479,-0.19109385805122645,0
0.986554046468802,1.2061268519103348,1
-2.347609831000578,2.0435628019676444,1
-2.1419702531793012,-1.440289043191311,0
0.500173358015614,1.2636519915710342,0
0.9408670017411817,1.5906233300466899,0
-3.132469109106043,2.5124765583563633,0
-1.486410928172405,-1.779800016599572,1
1.0700828889442355,2.074143879448915,1
-1.23846116197308,2.65287838063294,0
0.18863481364349627,-0.4510806280052745,1
1.8738392929956489,-1.647287178121541,1
-1.6895757709735055,0.9249070352837796,1
-1.1135740274200168,-2.992747780261327,0
-1.5646365940560842,1.235471958515427,1
0.6441614043864775,-0.24796760495257147,0
0.9834929333064949,-0.013285100203589181,1
1.0152104918396592,-1.858215451356291,1
-1.268077345818742,1.4644152392717638,0
-1.1002002474765786,1.1364358153936691,1
-1.2459344905183682,1.1517713371308487,1
-2.8630436936741233,0.8784572941098218,1
0.42618201775393455,-2.8511354444861907,0
2.4153443117904945,1.84048968018295,1
1.4997273248787941,-3.0834402766857902,0
1.7224471352399326,1.7644022610460004,1
1.9414384474943265,-2.948742805165928,0
2.37552589859175,-1.9662144687115635,0
-0.7151333117556441,-2.64953158376241,1
0.4415982748706111,0.6070437531942936,1
-2.2393295314925314,0.830802848810529,1
2.474714359157259,0.7697695328896436,0
-0.8131088921739299,1.2646302999303047,1
-1.2201949582358629,0.5992535834886071,0
0.1236765224742339,-1.2297055089182711,1
-0.6895758138611705,-2.6695002408954305,1
-0.3136365056594493,-0.15625917501139533,0
-0.4723583300154869,-2.1147751103823174,0
1.1354981033147726,1.741222531376643,1
1.0998587573699665,-2.065147444210637,0
0.6673138787505367,-0.5728220560366764,0
-2.060786117223959,-0.9022187967636693,0
1.8077590748758752,-0.8398272005551408,1
-0.7978499696210746,0.7205550689340796,0
-3.137916338319001,2.91680494072773,1
0.8764853604107272,-1.4106970984280036,0
0.8065703347322366,1.950246235176479,0
-0.1947645765977214,-0.8312582837041909,0
-2.9222768990997388,2.892180643051045,0
0.31816734107187433,2.422223979576462,1
-2.4491468636109603,-2.2333190091071473,1
-0.3089747623880553,2.9207215428035638,0
-0.048602946513049056,-2.4380418506492356,0
0.12046564492400463,-1.511497920387532,1
-1.4689892649086114,2.0126670100805497,1
-0.8877588269792743,-2.8165340585632084,0
-1.121095348080303,1.305613005037107,0
-2.032016263195414,-1.6748672438921446,1
2.0438490980087316,0.09557946009416653,1
-2.0966997721186287,1.6824228762710625,0
2.3071285938971844,1.9042979100330844,1
2.540320653658613,-0.8943583130064201,0
1.35615021088819,-1.1258159591102388,1
2.4860472814914503,-0.6524974642783787,0
-1.2928578870810303,-1.308792102679133,0
2.7441376295116298,-0.1965090718531938,1
1.1889948102524872,2.6295754456460205,1
3.1563059186373095,1.562231719718209,1
-2.2233482149334707,2.4486033784551045,0
0.18498295167471557,-2.7193022002392686,1
0.49456040478496466,1.6572609968087935,0
0.6916023710496969,1.3453315090421623,0
-2.270045719820482,-2.8465354623553005,1
0.2941781308251282,0.9497095001128151,1
-3.0908830757902632,-0.8415647670801584,0
-0.03927963516706931,0.40105551405179424,1
1.7128016882800958,1.5717902780511328,0
-1.0235045780305652,0.2917088851172653,1
-2.288318598325972,2.444752832425425,0
-2.318585579969154,-2.916413281175474,0
2.257834790520565,-0.4752266968522619,1
-1.7575496263488533,-1.1152317112317476,0
0.9213103397901703,2.4921808987112386,0
0.06078962069282608,2.041025176407025,1
-2.9492679577785967,3.1021816288729354,1
1.824536227279454,-1.088356684291218,0
-1.5333488762588132,2.3332599215897107,0
-1.6756848323221594,1.7360802718849213,1
-2.310648112486205,-0.29252867301344876,0
