feature_1,feature_2,class
0.16013588650913976,3.5721822676597403,0
4.92871731350898,0.6569567034766143,1
-8.74839432119482,-2.6440794727698083,3
-6.783031579287296,-0.9734648926680199,2
-7.457790478360652,2.9575900879959436,0
9.11552660999692,-1.507974152032474,3
-8.914837994869437,-0.8993692440872776,2
2.1690267126200387,-4.051865511897258,4
8.3194052872284,-3.610783929151605,4
4.402606172735125,-3.052910790367685,3
-7.033358303774488,2.7084901389883704,0
5.4629365462288915,-2.3658413106181504,3
2.289068686587098,-3.649210203050573,4
-5.628872818866383,2.7751802211889505,1
6.502753701267049,0.656408484267036,2
-4.0506856637493565,0.04789424441370174,2
7.322893521993163,-4.3952715415202555,4
-8.887837526674122,4.308828114674222,0
6.5222248454295695,3.3525133790857957,1
-4.734864588856024,4.082150803395889,0
-1.3008768234035144,-3.3399427804762336,3
-5.942697216333293,3.4543871607677383,0
-3.3492646930783407,-0.8862388918891733,2
-0.8455098476072115,-1.591740306125511,2
-8.422464089129308,-0.3170541300217781,2
3.163311635787848,2.083492832957272,1
-4.156562132999424,2.8344426781452,1
-2.254272142087986,-0.10874110935610287,1
4.545783927658119,-3.2680526871463997,3
-4.15834228877024,-0.6812280978302485,3
-8.710318710149588,2.9470525692437786,0
-2.118349375386983,5.0336719346864784,0
-9.144118769530499,-0.937318306483603,2
-2.7844908826607426,-0.4054883504761487,2
-1.3368910788402677,4.5536967839831695,0
1.2573227131647962,-3.6602307419468723,4
-1.3471850946712762,0.35045168422991835,1
-3.508923061373531,4.2882661486546265,0
1.698482754153868,2.3178924793640565,1
5.986100464359643,3.5995529265688306,0
8.247144390415299,0.8678233610651893,2
3.501672618800915,2.6162150504239996,0
5.402091292268098,4.392288603817281,0
-0.19221596221156015,-0.236859875074261,2
8.216106938527803,-1.0235196896637424,3
-3.171616947737701,-4.901051474321585,4
4.840992339182842,3.8546413867017284,0
2.310529360026596,-3.029050166098299,4
-1.0023560773031177,-3.6058745195657296,3
-7.368047073661657,-0.6829537354519739,2
3.9698800607833458,0.2949218207793488,1
-3.7967286520193886,0.6945510046114606,2
8.905345792792424,-3.9734633613514605,4
-6.216700634402423,3.7185304658223868,0
-3.4166133086696022,-0.7589794639313179,2
-8.525813839165357,-3.5350075082391523,3
-3.7384246796640035,2.2020018366477228,1
-7.011643662361683,-4.056518196842686,4
-6.038850373170662,-3.113101218297182,4
1.6345206759253283,3.194716798161176,1
1.5225970662079606,4.761163905871768,0
2.7629567704616873,4.829072101926427,0
8.074334986182588,-0.8169979401375378,3
4.419736498003499,-3.30974000101019,3
-2.4549813782351975,0.4592239990895916,2
-2.1450260196791353,-1.0410721912738374,2
-3.3746865648998274,2.0925640124826477,1
1.0075762148645884,2.9805881312986005,1
-5.25031111852778,-3.861453154079951,4
-1.4442411966268307,-4.4857351743292435,4
-2.973613854104447,-4.665726688658985,4
-4.170915367471403,-1.7560643665130682,3
-4.632132964557537,2.094846749982179,2
4.678280043974521,-0.31542059662432076,2
-3.132616306270759,-4.559321621576324,4
9.407252237143076,1.2623911000892267,1
5.414363122648471,-0.8148321867858075,2
7.922375246323595,4.863447512694135,0
-2.2016702383978086,-1.1361913327629933,2
4.092095575180146,-0.7119381531485744,2
3.304401679525941,2.536833292312324,1
-3.5986560333295365,-4.175138568114988,4
0.8956537767794551,-1.7374885594925198,3
8.146899117784292,3.573354700034198,1
-5.673872135093906,-3.112091978303105,4
9.030781196319282,1.209175066833743,2
4.199970352678164,2.9958568633181017,0
4.566697650382487,4.52234816649979,0
0.012345026099695733,1.5611883257625905,1
