feature_0,feature_1,class
-0.8067201246748412,-0.9115432569816757,0.0
-1.4886782880550395,-0.41484703604667633,1.0
1.5438259987701917,-1.3669051635861766,1.0
1.0524917868564798,-1.4716150797803338,0.0
0.08016480327961734,-1.0939770638434803,1.0
-1.8615696986440624,1.565773449838699,0.0
0.028110637667136576,0.9885570398393009,1.0
-1.294957842496211,0.8457075631509321,1.0
-1.867177331208207,-1.4837700116056316,0.0
1.0660540908310112,-1.51171078016227,1.0
-0.04153854433987736,-1.2377498682156847,0.0
-1.226599983005198,-1.1663257352835306,1.0
1.1775339977347035,1.5296761821586797,0.0
-0.8210259799380419,0.9626405116211189,0.0
1.5566075990804389,0.5330269204759182,1.0
-0.8408921796679164,1.5662006437060516,0.0
-0.5413820343742642,-1.1559699471721578,1.0
-2.0367144667939523,-1.1376303415561457,0.0
1.4940946745586634,-0.8596370981041749,1.0
-1.5015135002100586,-1.9938840488929352,1.0
-0.3529241565071027,-1.1821042498860723,1.0
1.0609924552918062,-0.4940339640949276,1.0
-0.7766256449959805,-0.48810839463785166,0.0
1.5244447174890128,0.04875898292930511,1.0
-1.2223787851273895,0.514409533317964,1.0
0.7166503453950779,1.7450053738937,0.0
0.8121072401778332,0.6799783070116071,0.0
-1.315126038431981,-0.8030971143783623,1.0
-1.208273260182073,-1.4682630515234676,0.0
-1.203600879679486,-1.1390923115250893,1.0
-1.2273852799437253,-0.5659878088296985,1.0
0.2932497655184935,1.0112923758641374,0.0
-2.044480823423565,-1.091802364980373,0.0
1.2611550246015977,-0.561499134042808,1.0
-1.9418812819613316,0.8683214468594748,1.0
-1.12313176682723,-0.5861215869886034,1.0
1.5473508454513574,-2.2024720365649184,1.0
-0.526547582255863,-0.5125702328542933,0.0
-0.659409594495961,-1.8058670988542171,1.0
0.639411550643237,-2.0602569905407844,1.0
0.4594092348960458,-1.9490933738999128,0.0
-1.5854017302546544,-0.01712956529414353,1.0
-0.6860721614251069,-2.0633116045647855,0.0
-1.7175222172018052,1.3519609641251917,0.0
1.2575771919475753,1.9741656365308655,1.0
-1.139204643110548,-0.07111402227781903,0.0
-1.04966883398508,-1.0055251043484166,0.0
-1.5660821851895135,0.6695357999730855,1.0
0.9773682099292529,-0.7639640214643766,1.0
-1.095026033398479,-1.0751860795550812,0.0
-1.4860855368820505,1.6705427491866744,1.0
0.9774959888463058,2.0123974671707607,1.0
-1.327764456560485,0.9408523945061542,1.0
-1.0596439858465247,1.6545012577465519,0.0
1.0963627978810089,1.290230130626583,1.0
0.9844104086007026,1.4602144121524487,0.0
-1.805324723877442,-0.7006745986298881,1.0
-0.4503761216750195,-0.42934252468766504,1.0
1.5494508887843421,1.493120428976431,0.0
2.044031630203067,-0.5551844813775062,1.0
0.21683422675361108,-0.756732313958898,1.0
1.552496379604694,1.3515635379184556,0.0
1.6445769129466137,-0.049611366321993505,0.0
-1.897871553600915,-1.350579723335673,0.0
0.6980756636375163,-1.656817975209838,0.0
-1.8718984896216115,-1.5381098349473663,0.0
-0.8791937388858058,2.017136762149008,0.0
